觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
15,1018.2,1018.6,1019.5,2019-03-15 09:59,1016.4,2019-03-15 15:12,22.5,26.2,2019-03-15 11:40,20.2,2019-03-15 04:38,16.2,68,59,2019-03-15 14:45,2.5,360,11.7,360,2019-03-15 05:38,0.0,0.0,0.0,...,0.0,...,0.9,7.5,9.49,6.5,3.5,5,2019-03-15 11:00,8.2
16,1018.5,1018.9,1020.1,2019-03-16 09:48,1016.5,2019-03-16 15:12,23.6,27.1,2019-03-16 12:39,20.9,2019-03-16 02:03,16.5,65,51,2019-03-16 09:37,1.7,200,6.6,300,2019-03-16 14:23,0.0,0.0,0.0,...,0.0,...,5.8,48.5,17.53,9.3,4.5,10,2019-03-16 13:00,3.8
17,1018.3,1018.7,1020.1,2019-03-17 08:54,1016.0,2019-03-17 15:17,24.4,27.4,2019-03-17 12:50,20.9,2019-03-17 05:16,16.6,62,52,2019-03-17 08:45,1.9,300,6.0,320,2019-03-17 11:12,0.0,0.0,0.0,...,0.0,...,10.0,83.5,20.18,9.7,5.9,8,2019-03-17 13:00,0.9
18,1015.8,1016.2,1018.2,2019-03-18 00:01,1013.4,2019-03-18 15:26,25.1,28.7,2019-03-18 14:34,21.6,2019-03-18 04:34,18.6,68,56,2019-03-18 12:08,2.3,360,7.7,20,2019-03-18 07:57,0.0,0.0,0.0,...,0.0,...,9.8,81.7,19.19,7.5,3.9,8,2019-03-18 13:00,0.6
19,1014.5,1014.9,1016.5,2019-03-19 09:55,1012.7,2019-03-19 16:15,25.7,28.6,2019-03-19 14:36,23.0,2019-03-19 04:40,19.8,70,60,2019-03-19 09:58,1.8,290,6.0,350,2019-03-19 09:04,0.0,0.0,0.0,...,0.0,...,10.1,84.1,18.62,5.7,4.2,7,2019-03-19 13:00,0.0
20,1013.4,1013.8,1015.2,2019-03-20 09:39,1011.1,2019-03-20 16:10,26.4,31.1,2019-03-20 12:58,22.7,2019-03-20 06:08,21.7,76,59,2019-03-20 12:47,2.0,160,8.4,190,2019-03-20 13:32,0.0,0.0,0.0,...,0.0,...,10.4,86.4,20.30,7.8,5.8,9,2019-03-20 13:00,0.7
21,1012.0,1012.4,1013.6,2019-03-21 00:01,1010.2,2019-03-21 17:01,26.3,29.2,2019-03-21 13:43,23.1,2019-03-21 05:40,21.9,77,66,2019-03-21 07:59,1.8,270,5.9,330,2019-03-21 22:07,0.0,0.0,0.0,...,0.0,...,11.3,93.7,21.80,10.3,4.3,11,2019-03-21 13:00,0.6
22,1012.7,1013.1,1014.8,2019-03-22 23:51,1011.0,2019-03-22 16:10,26.8,30.5,2019-03-22 10:17,24.3,2019-03-22 23:58,20.9,70,54,2019-03-22 11:09,2.6,350,8.9,310,2019-03-22 15:24,0.0,0.0,0.0,...,0.0,...,11.3,93.5,22.01,10.0,6.6,11,2019-03-22 12:00,0.5
23,1015.9,1016.3,1017.7,2019-03-23 21:40,1013.5,2019-03-23 02:15,21.9,24.4,2019-03-23 00:13,18.9,2019-03-23 22:50,18.4,81,73,2019-03-23 09:32,2.4,350,7.0,350,2019-03-23 12:30,10.5,4.3,3.0,2019-03-23 14:47,6.5,2019-03-23 14:04,0.0,0.0,3.16,4.7,-2.4,2,2019-03-23 14:00,9.9
24,1017.0,1017.4,1018.7,2019-03-24 09:34,1015.6,2019-03-24 16:13,21.2,24.6,2019-03-24 13:58,18.1,2019-03-24 01:14,17.4,79,67,2019-03-24 13:57,1.5,340,5.5,350,2019-03-24 00:15,1.0,0.4,0.5,2019-03-24 00:10,0.5,2019-03-24 00:10,0.0,0.0,5.64,8.2,1.8,4,2019-03-24 13:00,9.1
25,1015.5,1015.9,1017.2,2019-03-25 09:36,1013.7,2019-03-25 16:17,24.3,29.5,2019-03-25 14:27,19.7,2019-03-25 04:41,18.9,72,59,2019-03-25 13:26,2.2,320,7.9,330,2019-03-25 15:10,0.0,0.0,0.0,...,0.0,...,7.5,61.7,17.60,9.0,4.4,8,2019-03-25 13:00,2.8
26,1017.8,1018.2,1019.6,2019-03-26 10:08,1015.8,2019-03-26 03:18,24.6,28.4,2019-03-26 12:31,20.9,2019-03-26 04:58,19.0,72,59,2019-03-26 14:36,2.6,310,7.0,290,2019-03-26 14:54,0.0,0.0,0.0,...,0.0,...,9.8,80.5,20.84,8.3,4.3,9,2019-03-26 12:00,2.2
27,1016.8,1017.2,1019.5,2019-03-27 07:17,1014.4,2019-03-27 16:01,25.6,28.7,2019-03-27 11:25,22.6,2019-03-27 06:31,20.3,73,58,2019-03-27 11:25,1.9,10,6.0,180,2019-03-27 15:56,0.0,0.0,0.0,...,0.0,...,10.6,86.9,20.33,7.5,4.9,9,2019-03-27 13:00,1.3
28,1012.3,1012.7,1014.7,2019-03-28 07:34,1009.6,2019-03-28 15:55,26.4,29.3,2019-03-28 10:53,24.0,2019-03-28 05:13,22.2,78,63,2019-03-28 09:46,1.5,280,6.6,190,2019-03-28 12:14,0.0,0.0,0.0,...,0.0,...,9.9,81.0,19.78,9.5,5.8,9,2019-03-28 13:00,0.3
29,1010.5,1010.9,1013.2,2019-03-29 22:23,1008.8,2019-03-29 03:46,26.4,29.3,2019-03-29 14:25,23.7,2019-03-29 06:00,22.1,77,66,2019-03-29 13:25,2.3,290,7.9,290,2019-03-29 14:14,0.0,0.0,0.0,...,0.0,...,10.4,85.0,22.31,10.3,5.7,12,2019-03-29 13:00,2.5
30,1013.0,1013.4,1015.3,2019-03-30 22:42,1011.1,2019-03-30 03:37,25.7,28.9,2019-03-30 09:44,23.4,2019-03-30 01:26,20.4,73,60,2019-03-30 09:50,2.4,10,8.3,360,2019-03-30 01:19,0.0,0.0,0.0,...,0.0,...,5.9,48.1,17.26,9.3,4.2,9,2019-03-30 13:00,8.7
31,1016.1,1016.5,1018.5,2019-03-31 22:05,1014.4,2019-03-31 02:16,25.5,28.2,2019-03-31 13:42,23.1,2019-03-31 23:45,19.6,70,64,2019-03-31 17:44,2.6,360,9.1,310,2019-03-31 15:20,0.0,0.0,0.0,...,0.0,...,7.1,57.8,18.55,7.3,6.0,9,2019-03-31 12:00,4.2
01,1018.0,1018.4,1019.5,2019-04-01 08:42,1016.4,2019-04-01 15:27,23.8,28.1,2019-04-01 13:35,21.3,2019-04-01 05:54,17.2,67,55,2019-04-01 11:26,2.4,350,7.9,350,2019-04-01 14:28,0.0,0.0,0.0,...,0.0,...,3.2,26.0,15.33,6.8,4.0,7,2019-04-01 12:00,5.4
02,1017.2,1017.6,1019.5,2019-04-02 08:02,1014.8,2019-04-02 15:29,24.4,27.8,2019-04-02 11:18,21.0,2019-04-02 02:49,18.2,69,57,2019-04-02 11:08,2.3,300,7.8,300,2019-04-02 14:07,0.0,0.0,0.0,...,0.0,...,9.7,78.7,21.01,9.3,5.3,9,2019-04-02 12:00,2.6
03,1015.7,1016.1,1018.0,2019-04-03 09:24,1012.9,2019-04-03 15:54,25.9,30.9,2019-04-03 13:29,22.7,2019-04-03 23:54,19.4,68,51,2019-04-03 13:53,3.1,350,9.8,360,2019-04-03 18:51,0.0,0.0,0.0,...,0.0,...,10.9,88.3,21.07,6.2,6.0,8,2019-04-03 13:00,1.1
04,1015.0,1015.4,1016.8,2019-04-04 09:53,1012.8,2019-04-04 16:52,25.2,28.9,2019-04-04 13:31,22.6,2019-04-04 03:15,20.0,73,61,2019-04-04 11:18,2.0,300,8.3,290,2019-04-04 13:12,0.0,0.0,0.0,...,0.0,...,5.1,41.2,18.42,7.5,4.2,9,2019-04-04 12:00,6.3
05,1012.4,1012.8,1014.8,2019-04-05 00:03,1010.2,2019-04-05 15:37,25.6,28.6,2019-04-05 10:29,23.9,2019-04-05 07:04,20.6,74,64,2019-04-05 15:35,3.2,320,10.0,320,2019-04-05 12:20,0.0,0.0,0.0,...,0.0,...,10.1,81.5,21.27,4.8,5.4,9,2019-04-05 12:00,1.6
06,1013.0,1013.4,1014.8,2019-04-06 09:45,1011.1,2019-04-06 16:38,25.7,28.5,2019-04-06 12:50,23.2,2019-04-06 04:49,20.6,74,66,2019-04-06 10:43,2.2,350,7.1,290,2019-04-06 14:01,0.0,0.0,0.0,...,0.0,...,10.6,85.4,21.84,8.0,6.5,10,2019-04-06 12:00,3.3
07,1012.4,1012.8,1014.3,2019-04-07 08:03,1010.4,2019-04-07 16:36,26.2,29.5,2019-04-07 13:56,23.3,2019-04-07 06:04,21.4,75,63,2019-04-07 15:03,2.5,320,9.6,320,2019-04-07 15:51,0.0,0.0,0.0,...,0.0,...,10.6,85.2,21.41,5.8,5.2,9,2019-04-07 13:00,1.0
08,1012.5,1012.9,1014.1,2019-04-08 10:21,1011.0,2019-04-08 02:55,26.6,29.7,2019-04-08 13:22,23.5,2019-04-08 05:28,21.9,75,65,2019-04-08 13:22,1.5,270,6.0,270,2019-04-08 13:21,0.0,0.0,0.0,...,0.0,...,10.2,81.9,20.42,6.5,5.3,7,2019-04-08 13:00,0.4
09,1011.5,1011.9,1013.3,2019-04-09 09:28,1009.8,2019-04-09 15:23,27.6,31.3,2019-04-09 12:52,24.1,2019-04-09 06:33,22.9,76,64,2019-04-09 12:52,2.1,170,10.4,160,2019-04-09 13:00,0.0,0.0,0.0,...,0.0,...,11.2,89.7,22.86,10.0,4.3,10,2019-04-09 13:00,0.4
10,1011.2,1011.6,1012.8,2019-04-10 07:32,1009.1,2019-04-10 16:31,27.2,30.1,2019-04-10 13:35,25.4,2019-04-10 05:53,23.2,79,68,2019-04-10 12:47,2.2,310,9.0,330,2019-04-10 14:08,0.0,0.0,0.0,...,0.0,...,11.2,89.6,22.86,9.7,7.2,10,2019-04-10 13:00,1.6
11,1010.6,1011.0,1012.0,2019-04-11 21:55,1009.0,2019-04-11 15:15,27.5,30.7,2019-04-11 12:30,24.5,2019-04-11 05:59,22.0,73,61,2019-04-11 11:54,2.0,80,9.0,310,2019-04-11 18:47,0.0,0.0,0.0,...,0.0,...,11.2,89.4,22.85,9.0,6.2,11,2019-04-11 13:00,1.5
12,1013.2,1013.6,1016.3,2019-04-12 22:05,1010.9,2019-04-12 01:48,25.9,28.9,2019-04-12 14:03,22.9,2019-04-12 05:12,20.1,71,63,2019-04-12 19:09,2.7,320,8.3,290,2019-04-12 12:57,0.0,0.0,0.0,...,0.0,...,8.6,68.5,20.61,8.3,6.3,9,2019-04-12 13:00,3.9
13,1013.9,1014.3,1015.8,2019-04-13 09:13,1012.0,2019-04-13 02:49,26.9,30.2,2019-04-13 13:07,24.7,2019-04-13 01:40,20.6,69,57,2019-04-13 13:26,2.2,310,8.8,320,2019-04-13 16:26,0.0,0.0,0.0,...,0.0,...,7.3,58.1,18.95,6.3,5.7,9,2019-04-13 13:00,4.5
14,1012.9,1013.3,1014.6,2019-04-14 10:29,1011.0,2019-04-14 17:35,27.2,29.6,2019-04-14 14:12,24.9,2019-04-14 05:45,21.8,73,57,2019-04-14 16:57,2.5,320,9.1,340,2019-04-14 18:14,0.0,0.0,0.0,...,0.0,...,5.5,43.7,15.22,6.7,4.9,6,2019-04-14 12:00,5.4
15,1012.9,1013.3,1014.7,2019-04-15 21:33,1011.4,2019-04-15 16:35,26.1,28.7,2019-04-15 12:50,24.4,2019-04-15 02:22,20.8,73,62,2019-04-15 14:07,2.0,300,6.3,290,2019-04-15 11:28,0.0,0.0,0.0,...,0.0,...,0.6,4.8,12.05,6.7,-3.9,7,2019-04-15 13:00,9.3
16,1011.6,1012.0,1014.0,2019-04-16 08:56,1009.5,2019-04-16 15:28,24.8,26.4,2019-04-16 12:18,23.1,2019-04-16 07:49,20.5,77,65,2019-04-16 12:26,2.4,350,7.3,360,2019-04-16 07:50,T,1.6,T,2019-04-16 08:50,T,2019-04-16 16:25,0.0,0.0,3.52,6.2,-0.7,3,2019-04-16 13:00,10.0
17,1011.0,1011.4,1012.6,2019-04-17 09:10,1009.7,2019-04-17 15:31,25.6,29.6,2019-04-17 10:45,22.3,2019-04-17 04:28,20.8,75,61,2019-04-17 10:28,3.2,350,9.1,360,2019-04-17 08:09,0.0,0.0,0.0,...,0.0,...,9.2,72.7,22.52,6.0,4.6,10,2019-04-17 13:00,2.5
18,1010.9,1011.3,1012.8,2019-04-18 10:01,1009.6,2019-04-18 17:08,27.1,30.0,2019-04-18 13:33,24.3,2019-04-18 04:56,21.8,73,63,2019-04-18 13:50,1.8,270,5.5,270,2019-04-18 15:27,0.0,0.0,0.0,...,0.0,...,8.8,69.4,22.16,8.8,-7.6,10,2019-04-18 12:00,4.5
19,1009.7,1010.1,1011.9,2019-04-19 06:56,1007.3,2019-04-19 16:21,25.9,30.6,2019-04-19 11:20,22.6,2019-04-19 16:04,22.1,80,63,2019-04-19 11:20,2.4,160,15.0,290,2019-04-19 15:10,49.5,5.0,8.5,2019-04-19 15:32,20.5,2019-04-19 05:35,2.7,21.3,11.08,9.0,-1.8,8,2019-04-19 12:00,8.3
20,1008.6,1009.0,1010.6,2019-04-20 00:01,1006.6,2019-04-20 16:09,28.1,33.3,2019-04-20 11:48,23.2,2019-04-20 00:07,21.7,70,47,2019-04-20 11:54,1.6,10,5.6,280,2019-04-20 14:12,0.0,0.0,0.0,...,0.0,...,6.1,48.0,19.03,11.3,4.4,9,2019-04-20 12:00,6.5
21,1009.4,1009.8,1011.0,2019-04-21 10:10,1007.2,2019-04-21 03:40,26.4,28.7,2019-04-21 13:12,24.9,2019-04-21 16:40,22.8,81,73,2019-04-21 06:33,1.3,50,5.9,240,2019-04-21 14:11,13.0,2.3,4.5,2019-04-21 16:31,6.0,2019-04-21 16:24,1.2,9.4,6.71,9.5,-2.0,6,2019-04-21 14:00,8.2
22,1009.9,1010.3,1012.5,2019-04-22 21:34,1008.0,2019-04-22 15:50,27.7,30.5,2019-04-22 12:48,24.3,2019-04-22 02:55,24.2,82,74,2019-04-22 13:06,2.0,280,8.4,330,2019-04-22 21:38,0.0,0.0,0.0,...,0.0,...,10.0,78.4,21.87,10.3,5.4,11,2019-04-22 13:00,3.4
23,1010.3,1010.7,1011.9,2019-04-23 08:15,1007.2,2019-04-23 02:41,28.4,30.5,2019-04-23 12:52,26.6,2019-04-23 01:56,24.2,78,73,2019-04-23 09:40,2.5,310,8.0,310,2019-04-23 15:32,0.0,0.0,0.0,...,0.0,...,10.9,85.3,21.64,10.0,4.2,9,2019-04-23 13:00,1.3
24,1010.0,1010.4,1012.1,2019-04-24 10:26,1008.6,2019-04-24 02:20,28.0,30.9,2019-04-24 13:35,25.2,2019-04-24 05:40,23.8,79,70,2019-04-24 12:18,2.1,300,8.3,290,2019-04-24 16:10,0.0,0.0,0.0,...,0.0,...,11.9,93.0,24.16,11.3,5.8,11,2019-04-24 13:00,0.5
25,1009.7,1010.1,1011.2,2019-04-25 11:04,1008.1,2019-04-25 03:10,28.4,31.2,2019-04-25 12:21,25.2,2019-04-25 05:14,22.6,71,60,2019-04-25 15:55,2.2,320,8.8,320,2019-04-25 15:59,0.0,0.0,0.0,...,0.0,...,11.1,86.6,23.80,11.3,6.4,12,2019-04-25 12:00,1.1
26,1011.0,1011.3,1013.1,2019-04-26 21:41,1009.0,2019-04-26 02:42,28.8,31.3,2019-04-26 13:43,26.0,2019-04-26 06:37,23.3,72,61,2019-04-26 08:02,1.8,280,6.8,290,2019-04-26 15:09,0.0,0.0,0.0,...,0.0,...,11.1,86.5,21.58,10.0,-6.7,10,2019-04-26 12:00,2.6
27,1012.2,1012.6,1014.3,2019-04-27 08:59,1010.3,2019-04-27 15:37,28.1,30.8,2019-04-27 11:42,26.8,2019-04-27 05:28,23.9,78,68,2019-04-27 11:41,1.9,190,7.1,310,2019-04-27 16:31,0.5,0.2,0.5,2019-04-27 06:30,0.5,2019-04-27 06:30,0.9,7.0,9.94,5.2,3.1,6,2019-04-27 12:00,8.0
28,1012.6,1013.0,1014.3,2019-04-28 09:28,1011.0,2019-04-28 17:15,28.2,30.7,2019-04-28 12:26,25.8,2019-04-28 05:35,23.4,75,69,2019-04-28 08:42,1.6,310,7.1,310,2019-04-28 09:14,0.0,0.0,0.0,...,0.0,...,6.3,48.9,17.71,8.2,5.0,10,2019-04-28 13:00,7.0
29,1010.7,1011.1,1012.9,2019-04-29 09:02,1008.3,2019-04-29 16:46,29.1,32.5,2019-04-29 10:43,25.7,2019-04-29 05:43,23.9,75,53,2019-04-29 11:21,2.1,180,6.5,180,2019-04-29 13:29,0.0,0.0,0.0,...,0.0,...,11.9,92.3,23.68,12.2,-5.6,12,2019-04-29 12:00,2.1
30,1008.5,1008.8,1010.1,2019-04-30 09:49,1006.2,2019-04-30 15:59,29.1,32.0,2019-04-30 13:18,27.6,2019-04-30 04:41,24.2,75,65,2019-04-30 10:55,2.3,190,6.9,290,2019-04-30 16:51,0.2,0.4,T,2019-04-30 01:29,0.2,2019-04-30 01:10,9.4,72.8,22.69,12.5,-6.6,12,2019-04-30 12:00,3.1
01,1008.3,1008.7,1010.2,2019-05-01 22:25,1006.6,2019-05-01 01:54,26.0,28.3,2019-05-01 16:49,23.9,2019-05-01 02:33,23.2,85,71,2019-05-01 00:33,1.5,60,10.5,360,2019-05-01 02:16,59.0,3.8,12.5,2019-05-01 02:20,21.0,2019-05-01 02:05,0.4,3.1,4.72,7.5,-3.4,2,2019-05-01 15:00,9.5
02,1010.7,1011.1,1012.9,2019-05-02 20:38,1008.4,2019-05-02 02:34,25.4,29.0,2019-05-02 14:06,22.2,2019-05-02 20:59,21.4,79,66,2019-05-02 14:12,2.2,300,8.5,360,2019-05-02 18:17,2.0,2.3,1.0,2019-05-02 19:59,1.5,2019-05-02 19:22,0.5,3.9,8.50,7.8,-1.3,5,2019-05-02 14:00,9.7
03,1012.4,1012.8,1013.9,2019-05-03 22:05,1010.5,2019-05-03 03:29,25.4,28.8,2019-05-03 12:27,22.7,2019-05-03 05:27,20.8,76,63,2019-05-03 12:22,1.5,20,5.8,290,2019-05-03 11:11,0.0,0.0,0.0,...,0.0,...,2.7,20.8,12.44,8.2,-3.2,9,2019-05-03 11:00,7.5
04,1012.8,1013.2,1014.2,2019-05-04 08:31,1011.4,2019-05-04 15:40,24.9,27.5,2019-05-04 15:18,23.0,2019-05-04 04:37,20.8,79,67,2019-05-04 16:46,1.5,320,5.9,30,2019-05-04 16:59,1.5,1.7,0.5,2019-05-04 00:14,1.0,2019-05-04 00:02,0.2,1.5,6.22,10.3,1.2,4,2019-05-04 13:00,9.6
05,1010.2,1010.6,1012.8,2019-05-05 00:02,1007.5,2019-05-05 14:56,25.3,29.0,2019-05-05 10:26,23.0,2019-05-05 05:24,21.0,78,62,2019-05-05 10:14,1.2,40,4.7,60,2019-05-05 01:16,1.5,2.0,0.5,2019-05-05 13:49,0.5,2019-05-05 13:32,1.2,9.2,9.52,7.0,-1.6,5,2019-05-05 11:00,8.9
06,1008.0,1008.4,1009.7,2019-05-06 00:01,1006.6,2019-05-06 16:19,23.6,24.6,2019-05-06 08:01,22.7,2019-05-06 19:45,21.8,90,84,2019-05-06 08:25,1.5,20,6.6,10,2019-05-06 12:31,60.0,15.4,6.0,2019-05-06 12:37,16.0,2019-05-06 11:59,0.0,0.0,3.70,4.7,-0.9,3,2019-05-06 14:00,10.0
07,1008.5,1008.9,1010.6,2019-05-07 21:58,1006.5,2019-05-07 03:00,24.4,26.6,2019-05-07 12:09,23.0,2019-05-07 03:30,22.0,87,77,2019-05-07 15:38,1.3,30,5.2,330,2019-05-07 11:23,1.0,0.7,0.5,2019-05-07 20:37,1.0,2019-05-07 20:03,0.0,0.0,6.35,5.7,-1.9,5,2019-05-07 13:00,9.2
08,1008.5,1008.9,1010.1,2019-05-08 00:08,1006.6,2019-05-08 16:18,25.3,28.2,2019-05-08 12:24,22.8,2019-05-08 01:44,21.8,81,68,2019-05-08 12:24,1.4,20,6.7,320,2019-05-08 15:17,0.0,0.0,0.0,...,0.0,...,0.1,0.8,9.91,7.7,3.1,6,2019-05-08 13:00,9.8
09,1007.3,1007.7,1008.8,2019-05-09 00:03,1005.4,2019-05-09 15:47,26.9,29.7,2019-05-09 11:28,24.4,2019-05-09 05:10,22.6,77,65,2019-05-09 11:21,1.6,20,5.4,320,2019-05-09 15:16,0.0,0.0,0.0,...,0.0,...,1.7,13.0,14.43,6.8,-2.6,8,2019-05-09 13:00,9.3
10,1008.3,1008.7,1009.9,2019-05-10 22:58,1006.8,2019-05-10 03:27,27.4,30.8,2019-05-10 16:23,24.8,2019-05-10 06:37,23.1,78,65,2019-05-10 16:27,1.7,350,7.3,330,2019-05-10 12:12,2.0,2.2,0.5,2019-05-10 05:05,1.0,2019-05-10 04:50,4.4,33.6,12.97,7.2,4.2,9,2019-05-10 13:00,7.1
11,1010.1,1010.5,1011.8,2019-05-11 07:53,1008.1,2019-05-11 15:24,28.0,31.6,2019-05-11 12:49,25.3,2019-05-11 02:59,23.6,77,67,2019-05-11 16:37,1.8,310,7.3,290,2019-05-11 14:44,0.0,0.0,0.0,...,0.0,...,7.5,57.2,20.45,7.0,3.9,10,2019-05-11 13:00,3.8
12,1010.4,1010.8,1011.7,2019-05-12 09:07,1008.9,2019-05-12 15:35,28.2,30.7,2019-05-12 13:18,25.9,2019-05-12 05:26,23.5,76,68,2019-05-12 23:14,1.6,320,7.0,330,2019-05-12 15:20,0.0,0.0,0.0,...,0.0,...,6.6,50.3,17.17,8.2,6.9,10,2019-05-12 13:00,4.4
13,1009.9,1010.3,1011.5,2019-05-13 09:41,1008.1,2019-05-13 16:07,29.0,31.6,2019-05-13 13:36,26.0,2019-05-13 05:16,23.1,71,60,2019-05-13 16:18,2.0,310,8.6,320,2019-05-13 12:53,0.0,0.0,0.0,...,0.0,...,12.2,92.8,24.35,8.3,4.8,11,2019-05-13 13:00,1.8
14,1009.4,1009.7,1010.6,2019-05-14 08:45,1007.8,2019-05-14 15:04,29.3,31.7,2019-05-14 11:15,26.6,2019-05-14 04:51,24.4,75,67,2019-05-14 11:04,2.0,290,6.8,290,2019-05-14 15:27,0.0,0.0,0.0,...,0.0,...,12.2,92.7,25.17,11.0,7.8,12,2019-05-14 12:00,1.4
15,1009.6,1010.0,1011.3,2019-05-15 10:59,1008.1,2019-05-15 17:07,28.7,30.9,2019-05-15 13:33,27.5,2019-05-15 04:25,25.6,83,76,2019-05-15 14:23,1.4,200,5.8,190,2019-05-15 11:38,0.3,0.4,0.3,2019-05-15 09:54,0.3,2019-05-15 09:54,4.2,31.9,13.78,11.0,-3.5,9,2019-05-15 14:00,6.4
16,1008.0,1008.3,1010.0,2019-05-16 09:31,1005.9,2019-05-16 16:44,29.8,32.7,2019-05-16 11:10,27.3,2019-05-16 02:43,25.6,78,68,2019-05-16 11:06,2.6,320,7.2,330,2019-05-16 11:17,0.0,0.0,0.0,...,0.0,...,10.2,77.4,23.74,10.3,5.9,12,2019-05-16 12:00,4.0
17,1006.8,1007.1,1008.4,2019-05-17 08:10,1005.1,2019-05-17 16:05,29.7,32.2,2019-05-17 11:38,27.6,2019-05-17 03:31,25.3,77,71,2019-05-17 19:56,2.1,290,6.8,300,2019-05-17 15:07,T,0.1,T,2019-05-17 20:35,T,2019-05-17 20:35,7.3,55.3,19.72,10.0,-4.5,11,2019-05-17 13:00,7.8
18,1006.8,1007.1,1008.9,2019-05-18 22:57,1005.0,2019-05-18 03:29,29.9,32.3,2019-05-18 12:49,28.5,2019-05-18 03:27,26.5,82,74,2019-05-18 12:49,2.0,270,7.0,260,2019-05-18 10:22,0.0,0.0,0.0,...,0.0,...,7.1,53.7,21.25,10.7,4.1,12,2019-05-18 12:00,6.4
19,1008.3,1008.7,1009.7,2019-05-19 22:33,1006.8,2019-05-19 02:54,30.0,32.3,2019-05-19 12:14,28.4,2019-05-19 03:49,26.7,83,75,2019-05-19 13:43,1.8,290,7.0,290,2019-05-19 13:02,T,0.1,T,2019-05-19 09:51,T,2019-05-19 09:51,10.3,77.9,23.25,10.7,-5.3,12,2019-05-19 12:00,4.8
20,1007.8,1008.2,1009.4,2019-05-20 22:17,1006.6,2019-05-20 04:48,28.0,32.1,2019-05-20 11:39,23.3,2019-05-20 18:11,25.0,84,75,2019-05-20 16:31,2.1,290,11.4,360,2019-05-20 16:22,63.5,3.9,13.0,2019-05-20 17:50,35.5,2019-05-20 17:47,3.8,28.7,15.44,9.7,-3.2,11,2019-05-20 13:00,7.8
21,1009.1,1009.5,1011.2,2019-05-21 22:07,1007.9,2019-05-21 03:53,26.4,27.7,2019-05-21 08:25,25.4,2019-05-21 00:11,23.2,83,75,2019-05-21 16:24,1.5,160,7.3,260,2019-05-21 12:30,0.5,0.2,0.5,2019-05-21 09:23,0.5,2019-05-21 09:23,0.0,0.0,4.67,8.3,-2.1,3,2019-05-21 13:00,9.6
22,1009.7,1010.1,1011.1,2019-05-22 21:41,1008.3,2019-05-22 16:17,26.7,30.1,2019-05-22 12:52,23.3,2019-05-22 18:48,22.2,77,60,2019-05-22 17:58,1.5,180,7.0,340,2019-05-22 18:37,0.5,0.4,0.5,2019-05-22 18:36,0.5,2019-05-22 18:20,3.5,26.4,15.52,9.8,-3.2,10,2019-05-22 13:00,8.0
23,1010.5,1010.9,1012.0,2019-05-23 22:04,1009.2,2019-05-23 16:50,27.1,29.7,2019-05-23 13:53,24.3,2019-05-23 03:19,23.2,80,71,2019-05-23 09:58,1.7,280,5.6,300,2019-05-23 22:58,0.5,0.4,0.5,2019-05-23 02:28,0.5,2019-05-23 02:28,2.5,18.8,13.64,6.0,3.5,6,2019-05-23 12:00,8.2
24,1011.4,1011.8,1012.7,2019-05-24 09:31,1010.0,2019-05-24 02:47,27.2,30.4,2019-05-24 13:36,25.1,2019-05-24 20:25,23.2,79,68,2019-05-24 13:51,1.7,50,6.7,60,2019-05-24 18:28,0.0,0.0,0.0,...,0.0,...,2.2,16.5,14.20,7.7,3.9,8,2019-05-24 13:00,7.7
25,1010.4,1010.8,1011.8,2019-05-25 08:54,1008.5,2019-05-25 16:08,28.0,30.9,2019-05-25 16:25,25.0,2019-05-25 03:42,23.1,75,64,2019-05-25 15:11,1.9,80,7.7,350,2019-05-25 18:10,0.0,0.0,0.0,...,0.0,...,8.8,66.1,20.06,9.7,5.6,9,2019-05-25 12:00,5.6
26,1009.2,1009.6,1010.7,2019-05-26 09:41,1007.4,2019-05-26 16:54,29.1,33.0,2019-05-26 16:13,25.6,2019-05-26 04:51,23.4,72,56,2019-05-26 15:55,2.1,150,11.3,150,2019-05-26 19:57,0.0,0.0,0.0,...,0.0,...,4.5,33.8,17.07,8.0,-3.6,10,2019-05-26 13:00,6.2
27,1009.1,1009.5,1010.6,2019-05-27 09:53,1007.5,2019-05-27 16:43,28.6,30.4,2019-05-27 16:01,26.9,2019-05-27 10:05,24.5,79,72,2019-05-27 01:09,1.8,160,8.9,170,2019-05-27 00:01,3.0,0.8,2.5,2019-05-27 08:54,3.0,2019-05-27 08:50,1.0,7.5,7.85,11.0,-1.3,4,2019-05-27 12:00,7.8
