觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
16,1019.3,1020.6,1021.0,2019-03-16 00:06,1017.4,2019-03-16 14:02,19.2,20.2,2019-03-16 13:15,17.5,2019-03-16 00:02,8.6,51,41,2019-03-16 06:06,3.3,60,12.0,60,2019-03-16 06:22,0.0,0.0,0.0,...,0.0,...,0.0,0.0,2.32,19.3,-1.1,...,...,9.5
17,1018.2,1019.5,1020.4,2019-03-17 09:38,1016.2,2019-03-17 15:39,19.7,23.8,2019-03-17 13:42,16.9,2019-03-17 06:10,15.3,76,61,2019-03-17 12:46,1.7,70,6.8,80,2019-03-17 16:50,0.7,1.1,0.3,2019-03-17 03:30,0.7,2019-03-17 03:15,0.6,5.0,9.13,18.3,-1.1,...,...,9.8
18,1015.1,1016.4,1017.2,2019-03-18 00:01,1013.1,2019-03-18 17:37,21.0,25.5,2019-03-18 13:22,18.0,2019-03-18 04:37,17.0,79,62,2019-03-18 12:29,1.2,210,7.2,300,2019-03-18 14:01,0.2,1.0,0.2,2019-03-18 01:10,0.2,2019-03-18 00:20,2.6,21.7,11.42,9.3,1.9,...,...,8.9
19,1014.7,1015.9,1017.3,2019-03-19 09:42,1013.1,2019-03-19 15:13,21.4,24.7,2019-03-19 13:09,18.7,2019-03-19 02:44,16.2,73,59,2019-03-19 13:53,2.5,60,10.2,70,2019-03-19 15:43,0.0,0.0,0.0,...,0.0,...,5.6,46.6,16.64,13.0,2.9,...,...,5.5
20,1011.2,1012.5,1013.9,2019-03-20 00:01,1008.5,2019-03-20 16:03,24.2,28.9,2019-03-20 14:38,18.9,2019-03-20 05:59,18.6,72,52,2019-03-20 11:29,1.0,220,6.0,240,2019-03-20 12:07,0.0,0.0,0.0,...,0.0,...,5.0,41.6,15.65,12.4,2.7,...,...,6.9
21,1009.4,1010.6,1012.0,2019-03-21 23:11,1006.7,2019-03-21 14:21,25.8,31.9,2019-03-21 13:06,21.6,2019-03-21 06:21,19.9,71,44,2019-03-21 13:00,1.2,50,7.7,60,2019-03-21 14:10,0.0,0.0,0.0,...,0.0,...,8.4,69.7,18.38,8.8,3.4,...,...,3.8
22,1013.9,1015.2,1017.2,2019-03-22 23:05,1011.2,2019-03-22 03:34,20.6,23.3,2019-03-22 09:48,17.5,2019-03-22 23:46,16.1,76,67,2019-03-22 09:48,2.8,70,11.1,70,2019-03-22 18:14,T,2.4,T,2019-03-22 18:38,T,2019-03-22 18:36,0.1,0.8,3.68,11.0,-0.7,...,...,10.0
23,1020.0,1021.3,1022.8,2019-03-23 21:47,1016.5,2019-03-23 02:53,16.0,17.6,2019-03-23 00:01,14.0,2019-03-23 23:31,11.6,75,69,2019-03-23 13:46,3.3,70,11.8,60,2019-03-23 12:46,5.7,4.4,1.6,2019-03-23 03:37,2.8,2019-03-23 03:18,0.0,0.0,2.26,15.6,-0.2,...,...,10.0
24,1017.6,1018.9,1021.6,2019-03-24 00:02,1015.2,2019-03-24 14:17,16.8,18.5,2019-03-24 17:43,13.9,2019-03-24 03:29,13.2,79,71,2019-03-24 07:09,2.8,60,12.1,80,2019-03-24 06:54,6.0,16.1,1.5,2019-03-24 03:11,2.5,2019-03-24 02:30,0.0,0.0,1.42,12.8,-0.2,...,...,10.0
25,1015.8,1017.1,1018.4,2019-03-25 23:18,1013.1,2019-03-25 02:12,18.2,19.6,2019-03-25 11:14,16.7,2019-03-25 02:31,16.5,90,83,2019-03-25 09:03,0.7,250,5.0,240,2019-03-25 15:41,16.8,6.8,3.0,2019-03-25 13:09,7.0,2019-03-25 12:25,0.0,0.0,1.65,6.6,-1.3,...,...,9.9
26,1018.4,1019.7,1020.2,2019-03-26 09:37,1016.9,2019-03-26 15:42,20.2,23.5,2019-03-26 14:19,17.2,2019-03-26 01:08,15.2,74,59,2019-03-26 12:37,3.5,60,12.3,70,2019-03-26 10:54,T,0.6,T,2019-03-26 00:01,T,2019-03-26 00:01,8.8,72.2,22.63,17.3,3.7,...,...,4.5
27,1015.5,1016.7,1018.9,2019-03-27 07:43,1012.8,2019-03-27 17:09,22.2,28.2,2019-03-27 12:39,17.2,2019-03-27 03:15,17.7,77,57,2019-03-27 12:44,1.3,200,6.1,280,2019-03-27 11:01,0.0,0.0,0.0,...,0.0,...,2.6,21.3,13.02,14.0,2.2,...,...,5.4
28,1009.4,1010.6,1012.9,2019-03-28 00:01,1005.7,2019-03-28 15:51,25.4,31.8,2019-03-28 13:12,19.9,2019-03-28 00:11,19.6,72,52,2019-03-28 11:47,1.5,220,9.0,210,2019-03-28 10:12,0.0,0.0,0.0,...,0.0,...,7.8,63.8,19.10,12.6,3.4,...,...,5.6
29,1009.0,1010.3,1014.4,2019-03-29 23:59,1006.8,2019-03-29 03:11,23.2,26.6,2019-03-29 12:16,18.0,2019-03-29 23:49,19.4,79,68,2019-03-29 10:52,1.4,10,8.6,360,2019-03-29 22:59,14.5,2.7,6.5,2019-03-29 22:29,13.5,2019-03-29 22:24,0.3,2.4,7.06,8.3,-1.5,...,...,9.4
30,1013.7,1015.0,1016.2,2019-03-30 22:57,1010.9,2019-03-30 00:58,20.9,25.1,2019-03-30 12:06,17.7,2019-03-30 00:23,16.6,77,62,2019-03-30 12:10,2.0,60,9.8,70,2019-03-30 20:15,3.4,2.7,1.5,2019-03-30 00:15,3.4,2019-03-30 00:01,1.7,13.8,10.80,14.0,-2.1,...,...,9.6
31,1019.1,1020.4,1021.4,2019-03-31 20:49,1015.9,2019-03-31 00:42,19.0,22.2,2019-03-31 10:47,16.7,2019-03-31 23:52,13.9,72,61,2019-03-31 10:49,3.9,60,14.5,60,2019-03-31 16:46,0.5,2.5,0.2,2019-03-31 03:12,0.5,2019-03-31 02:52,1.1,8.9,7.19,15.6,-1.8,...,...,9.5
01,1021.3,1022.6,1022.9,2019-04-01 10:15,1019.7,2019-04-01 23:58,16.4,17.3,2019-04-01 23:56,15.4,2019-04-01 06:11,13.1,81,73,2019-04-01 20:30,3.7,60,13.5,60,2019-04-01 08:38,6.5,11.4,1.5,2019-04-01 01:32,2.0,2019-04-01 01:32,0.0,0.0,1.83,12.3,-1.2,...,...,10.0
02,1017.0,1018.3,1019.7,2019-04-02 00:01,1014.6,2019-04-02 15:34,19.6,22.7,2019-04-02 13:22,17.3,2019-04-02 00:01,16.1,80,69,2019-04-02 13:22,2.3,60,9.7,50,2019-04-02 00:21,T,1.6,T,2019-04-02 15:40,T,2019-04-02 15:40,0.0,0.0,3.60,14.1,-0.6,...,...,9.8
03,1016.8,1018.1,1018.7,2019-04-03 09:27,1015.1,2019-04-03 16:07,20.3,22.1,2019-04-03 15:16,18.4,2019-04-03 06:15,17.8,86,76,2019-04-03 16:23,1.5,220,6.0,210,2019-04-03 11:02,T,1.8,T,2019-04-03 04:30,T,2019-04-03 04:10,0.0,0.0,2.80,8.9,0.8,...,...,10.0
04,1013.9,1015.1,1016.9,2019-04-04 00:01,1010.7,2019-04-04 14:58,23.5,29.2,2019-04-04 12:52,20.4,2019-04-04 22:14,19.3,78,53,2019-04-04 12:40,2.0,230,7.4,80,2019-04-04 05:03,0.0,0.0,0.0,...,0.0,...,6.2,50.0,16.68,13.3,-2.4,...,...,9.0
05,1012.6,1013.8,1014.0,2019-04-05 09:24,1010.6,2019-04-05 16:00,21.3,25.6,2019-04-05 13:52,19.8,2019-04-05 23:42,17.4,79,58,2019-04-05 15:54,1.5,60,7.0,60,2019-04-05 18:14,T,4.1,T,2019-04-05 06:10,T,2019-04-05 06:10,1.9,15.3,7.85,14.0,-2.2,...,...,6.8
06,1011.4,1012.6,1013.0,2019-04-06 00:01,1009.7,2019-04-06 15:22,22.3,28.4,2019-04-06 11:23,17.6,2019-04-06 05:31,17.5,75,54,2019-04-06 11:25,0.9,230,5.4,230,2019-04-06 14:43,0.0,0.0,0.0,...,0.0,...,4.1,32.9,12.00,16.4,1.8,...,...,6.9
07,1010.6,1011.8,1012.5,2019-04-07 09:35,1008.6,2019-04-07 15:52,24.7,30.4,2019-04-07 15:16,20.1,2019-04-07 00:53,19.6,75,52,2019-04-07 15:25,1.3,230,9.4,240,2019-04-07 14:57,0.0,0.0,0.0,...,0.0,...,4.3,34.4,16.06,9.3,2.9,...,...,8.6
08,1010.8,1012.0,1012.3,2019-04-08 07:42,1009.4,2019-04-08 15:49,25.7,32.4,2019-04-08 12:45,21.2,2019-04-08 05:43,20.4,74,49,2019-04-08 11:22,1.0,200,5.7,20,2019-04-08 12:58,0.0,0.0,0.0,...,0.0,...,8.2,65.6,18.66,7.3,3.7,...,...,4.3
09,1008.6,1009.8,1011.0,2019-04-09 00:01,1005.7,2019-04-09 15:58,26.6,32.5,2019-04-09 13:12,21.9,2019-04-09 06:25,21.3,74,47,2019-04-09 11:59,1.4,220,6.7,230,2019-04-09 14:51,0.0,0.0,0.0,...,0.0,...,6.0,47.9,16.50,8.4,2.4,...,...,6.6
10,1009.4,1010.6,1012.1,2019-04-10 21:49,1007.2,2019-04-10 02:52,24.9,32.6,2019-04-10 13:16,20.7,2019-04-10 18:40,20.2,76,41,2019-04-10 13:08,2.5,60,11.6,20,2019-04-10 13:57,T,2.0,T,2019-04-10 17:40,T,2019-04-10 17:40,8.7,69.3,21.01,14.3,-5.9,...,...,4.9
11,1010.7,1011.9,1015.1,2019-04-11 21:09,1007.2,2019-04-11 14:05,21.1,26.7,2019-04-11 12:18,17.9,2019-04-11 23:36,17.7,81,65,2019-04-11 11:23,1.8,60,9.3,350,2019-04-11 15:08,17.4,9.3,3.5,2019-04-11 20:06,7.5,2019-04-11 19:26,0.6,4.8,5.12,12.4,-0.7,...,...,9.6
12,1015.4,1016.7,1016.7,2019-04-12 21:11,1013.9,2019-04-12 02:55,19.4,20.9,2019-04-12 13:10,17.3,2019-04-12 02:37,14.8,75,65,2019-04-12 17:53,3.1,60,12.3,80,2019-04-12 13:17,0.3,2.2,0.1,2019-04-12 23:30,0.2,2019-04-12 23:30,0.0,0.0,5.49,14.8,-1.5,...,...,10.0
13,1014.1,1015.3,1016.0,2019-04-13 00:01,1012.2,2019-04-13 02:54,21.2,25.4,2019-04-13 12:22,18.4,2019-04-13 05:26,18.3,84,65,2019-04-13 11:11,1.0,50,7.2,50,2019-04-13 01:59,2.5,7.7,0.5,2019-04-13 00:10,1.0,2019-04-13 12:40,1.2,9.5,6.07,13.3,-0.4,...,...,9.5
14,1014.0,1015.2,1016.6,2019-04-14 23:13,1012.2,2019-04-14 13:06,22.3,27.9,2019-04-14 13:37,19.3,2019-04-14 23:54,18.9,82,64,2019-04-14 12:25,1.4,40,7.3,70,2019-04-14 21:55,3.3,4.1,1.5,2019-04-14 23:17,2.5,2019-04-14 22:51,2.0,15.8,13.56,9.9,-2.7,...,...,9.4
15,1015.1,1016.4,1017.1,2019-04-15 09:00,1013.0,2019-04-15 23:56,20.3,22.7,2019-04-15 13:58,18.8,2019-04-15 22:17,14.5,69,60,2019-04-15 14:57,3.3,60,11.9,70,2019-04-15 11:36,1.0,2.1,1.0,2019-04-15 22:01,1.0,2019-04-15 21:51,0.1,0.8,6.95,15.5,-2.0,...,...,9.8
16,1011.7,1013.0,1013.4,2019-04-16 10:04,1009.9,2019-04-16 17:44,19.2,20.0,2019-04-16 13:37,18.0,2019-04-16 06:04,17.8,91,77,2019-04-16 01:28,0.8,210,5.5,70,2019-04-16 00:10,28.0,12.7,3.0,2019-04-16 05:07,7.5,2019-04-16 04:50,0.0,0.0,1.45,6.5,-0.4,...,...,10.0
17,1011.1,1012.3,1013.0,2019-04-17 09:04,1009.3,2019-04-17 15:12,22.4,28.0,2019-04-17 13:29,19.2,2019-04-17 00:01,16.2,70,44,2019-04-17 16:40,1.8,70,9.2,70,2019-04-17 16:40,T,0.9,T,2019-04-17 01:35,T,2019-04-17 01:35,9.0,70.7,25.03,13.4,4.3,...,...,4.9
18,1010.1,1011.3,1012.1,2019-04-18 09:24,1008.4,2019-04-18 16:19,24.4,29.8,2019-04-18 12:44,19.3,2019-04-18 02:37,18.5,71,55,2019-04-18 13:00,1.1,200,5.0,50,2019-04-18 14:11,0.0,0.0,0.0,...,0.0,...,7.4,58.1,18.48,12.6,-4.3,...,...,6.8
19,1008.4,1009.6,1010.2,2019-04-19 08:48,1006.5,2019-04-19 14:23,24.0,29.8,2019-04-19 12:13,21.5,2019-04-19 05:51,20.9,84,56,2019-04-19 12:25,1.1,20,6.7,230,2019-04-19 08:50,8.5,6.8,1.0,2019-04-19 18:17,5.0,2019-04-19 17:28,1.2,9.4,9.59,8.3,-0.9,...,...,9.8
20,1007.6,1008.8,1009.2,2019-04-20 09:13,1005.8,2019-04-20 17:03,24.6,28.8,2019-04-20 12:10,22.1,2019-04-20 04:19,21.3,82,66,2019-04-20 13:24,1.1,60,5.4,280,2019-04-20 12:50,5.0,2.9,1.2,2019-04-20 22:02,4.5,2019-04-20 21:40,0.7,5.5,9.86,8.9,-0.3,...,...,9.1
21,1007.5,1008.7,1008.9,2019-04-21 22:36,1005.9,2019-04-21 16:38,25.2,29.3,2019-04-21 12:52,22.1,2019-04-21 06:03,22.2,84,67,2019-04-21 11:48,0.8,60,4.4,280,2019-04-21 12:24,37.5,6.3,8.5,2019-04-21 04:25,20.0,2019-04-21 03:45,1.8,14.0,10.77,11.6,-1.9,...,...,8.4
22,1008.0,1009.2,1010.5,2019-04-22 22:03,1006.1,2019-04-22 14:50,26.7,32.7,2019-04-22 11:14,22.4,2019-04-22 05:02,22.9,81,54,2019-04-22 11:14,1.0,220,6.2,250,2019-04-22 10:38,4.0,2.9,1.5,2019-04-22 19:54,2.5,2019-04-22 17:31,7.2,56.1,18.12,13.4,-3.0,...,...,6.3
23,1007.8,1009.0,1009.8,2019-04-23 08:27,1006.0,2019-04-23 15:43,28.5,33.4,2019-04-23 12:37,24.3,2019-04-23 04:38,22.7,72,50,2019-04-23 15:52,1.6,230,7.1,220,2019-04-23 08:47,0.0,0.0,0.0,...,0.0,...,9.8,76.2,22.88,14.9,4.5,...,...,4.8
24,1007.3,1008.5,1009.6,2019-04-24 08:41,1004.5,2019-04-24 16:08,28.4,33.9,2019-04-24 14:33,24.1,2019-04-24 04:42,23.1,74,54,2019-04-24 13:51,1.4,60,6.1,200,2019-04-24 10:19,0.0,0.0,0.0,...,0.0,...,7.8,60.5,19.31,13.8,4.1,...,...,5.6
25,1006.8,1008.0,1010.4,2019-04-25 21:18,1003.9,2019-04-25 14:58,28.9,34.8,2019-04-25 12:48,24.3,2019-04-25 06:33,21.7,67,42,2019-04-25 15:56,1.6,240,10.0,230,2019-04-25 15:36,0.0,0.0,0.0,...,0.0,...,10.1,78.3,25.24,16.0,5.5,...,...,5.3
26,1010.8,1012.0,1014.4,2019-04-26 21:33,1008.5,2019-04-26 02:57,26.6,30.2,2019-04-26 14:56,24.5,2019-04-26 23:21,21.0,72,59,2019-04-26 12:02,3.0,60,9.1,80,2019-04-26 16:36,1.2,0.4,1.2,2019-04-26 23:05,1.2,2019-04-26 23:05,5.7,44.1,17.70,16.1,-3.8,...,...,8.0
27,1013.5,1014.7,1015.8,2019-04-27 10:20,1011.6,2019-04-27 00:25,23.7,24.9,2019-04-27 15:27,22.9,2019-04-27 11:13,19.9,79,73,2019-04-27 15:37,3.9,60,11.9,70,2019-04-27 01:12,0.0,0.0,0.0,...,0.0,...,1.4,10.8,7.38,13.0,1.9,...,...,9.1
28,1012.1,1013.3,1014.2,2019-04-28 10:24,1010.7,2019-04-28 17:27,25.0,28.1,2019-04-28 08:50,22.8,2019-04-28 04:27,21.1,79,66,2019-04-28 16:41,1.2,220,7.2,320,2019-04-28 10:25,0.0,0.0,0.0,...,0.0,...,2.7,20.8,8.79,13.1,5.9,...,...,7.4
29,1009.6,1010.8,1012.0,2019-04-29 07:01,1007.3,2019-04-29 16:18,26.7,32.2,2019-04-29 11:35,22.3,2019-04-29 03:19,21.0,72,53,2019-04-29 11:53,1.2,210,6.6,280,2019-04-29 15:23,0.0,0.0,0.0,...,0.0,...,7.3,56.2,18.84,13.0,4.0,...,...,4.0
30,1005.9,1007.1,1008.7,2019-04-30 00:01,1003.5,2019-04-30 14:36,27.3,33.5,2019-04-30 11:39,23.3,2019-04-30 04:09,21.9,73,52,2019-04-30 10:23,1.7,270,8.7,250,2019-04-30 15:58,0.2,0.3,0.2,2019-04-30 23:30,0.2,2019-04-30 23:30,6.4,49.2,17.48,14.0,-4.3,...,...,6.0
01,1009.2,1010.5,1012.9,2019-05-01 22:47,1003.9,2019-05-01 02:52,21.1,25.3,2019-05-01 00:01,19.5,2019-05-01 11:43,18.6,85,74,2019-05-01 22:37,1.8,60,8.9,360,2019-05-01 06:13,62.0,15.4,3.0,2019-05-01 03:07,11.0,2019-05-01 02:59,0.0,0.0,2.42,9.5,-2.4,...,...,9.9
02,1013.1,1014.3,1015.0,2019-05-02 21:48,1010.8,2019-05-02 04:06,19.6,21.6,2019-05-02 05:20,18.3,2019-05-02 12:41,15.8,79,66,2019-05-02 08:29,2.7,60,10.1,60,2019-05-02 16:24,12.0,15.5,1.0,2019-05-02 08:38,3.5,2019-05-02 17:38,0.0,0.0,1.34,8.8,-0.3,...,...,9.8
03,1014.4,1015.6,1015.8,2019-05-03 09:38,1012.8,2019-05-03 05:06,22.0,26.2,2019-05-03 14:04,18.2,2019-05-03 05:00,14.7,64,47,2019-05-03 13:36,3.6,60,13.1,70,2019-05-03 14:48,1.0,1.3,0.5,2019-05-03 03:53,1.0,2019-05-03 03:45,6.8,52.0,20.79,21.5,3.8,...,...,5.4
04,1013.1,1014.3,1014.6,2019-05-04 09:41,1011.4,2019-05-04 16:47,23.1,24.4,2019-05-04 15:31,21.7,2019-05-04 00:32,16.2,65,59,2019-05-04 20:23,2.9,60,10.9,80,2019-05-04 15:21,T,1.1,T,2019-05-04 10:03,T,2019-05-04 10:01,0.0,0.0,6.15,21.6,-2.6,...,...,9.4
05,1010.3,1011.5,1012.2,2019-05-05 00:01,1007.2,2019-05-05 15:32,25.0,28.8,2019-05-05 11:16,22.2,2019-05-05 04:54,17.0,61,50,2019-05-05 09:40,2.8,60,10.3,60,2019-05-05 13:59,0.5,3.8,0.2,2019-05-05 22:23,0.5,2019-05-05 21:47,6.6,50.3,18.70,24.6,-1.2,...,...,8.1
06,1010.6,1011.8,1012.2,2019-05-06 20:46,1008.4,2019-05-06 02:50,21.1,23.0,2019-05-06 02:59,19.3,2019-05-06 20:10,17.2,78,65,2019-05-06 03:09,2.7,60,9.6,60,2019-05-06 04:04,13.0,16.7,1.0,2019-05-06 15:38,2.5,2019-05-06 15:37,0.0,0.0,3.46,13.1,-0.4,...,...,10.0
07,1011.7,1013.0,1013.4,2019-05-07 08:14,1009.8,2019-05-07 03:00,19.0,19.9,2019-05-07 13:57,17.9,2019-05-07 06:29,15.8,82,73,2019-05-07 14:03,3.2,70,9.9,70,2019-05-07 12:01,9.5,12.9,1.0,2019-05-07 01:31,2.5,2019-05-07 00:49,0.0,0.0,3.90,9.9,-0.3,...,...,9.6
08,1008.9,1010.1,1010.5,2019-05-08 00:09,1006.8,2019-05-08 15:31,21.5,24.0,2019-05-08 11:13,19.6,2019-05-08 00:01,18.5,83,76,2019-05-08 15:36,1.7,60,8.1,40,2019-05-08 11:49,0.7,3.7,0.3,2019-05-08 10:04,0.4,2019-05-08 06:11,0.1,0.8,5.23,15.1,-0.6,...,...,9.9
09,1008.2,1009.4,1009.6,2019-05-09 21:43,1006.7,2019-05-09 16:03,21.3,23.3,2019-05-09 12:05,20.0,2019-05-09 20:49,19.2,88,82,2019-05-09 12:17,1.9,60,7.7,80,2019-05-09 23:19,15.3,17.5,1.0,2019-05-09 15:09,4.0,2019-05-09 16:30,0.0,0.0,4.53,9.5,-0.3,...,...,10.0
10,1009.3,1010.5,1010.7,2019-05-10 22:49,1007.9,2019-05-10 02:15,22.3,25.1,2019-05-10 14:49,20.1,2019-05-10 01:04,18.4,79,68,2019-05-10 16:23,2.7,60,9.3,60,2019-05-10 09:34,0.7,2.3,0.2,2019-05-10 06:47,0.5,2019-05-10 06:18,1.6,12.1,10.31,17.5,1.8,...,...,8.6
11,1010.4,1011.6,1011.7,2019-05-11 08:33,1009.0,2019-05-11 02:56,23.8,27.0,2019-05-11 11:33,21.1,2019-05-11 05:22,20.0,79,70,2019-05-11 12:37,2.5,60,9.7,70,2019-05-11 14:31,0.0,0.0,0.0,...,0.0,...,3.2,24.2,17.53,19.3,3.8,...,...,5.9
12,1009.5,1010.7,1011.1,2019-05-12 06:38,1007.5,2019-05-12 15:08,26.6,32.3,2019-05-12 11:31,21.3,2019-05-12 05:36,21.8,76,60,2019-05-12 11:30,2.7,60,10.0,70,2019-05-12 15:16,0.0,0.0,0.0,...,0.0,...,10.3,77.7,26.08,24.3,4.9,...,...,4.1
13,1008.5,1009.7,1009.9,2019-05-13 07:16,1006.7,2019-05-13 15:52,27.8,33.1,2019-05-13 14:30,23.6,2019-05-13 05:11,21.5,70,47,2019-05-13 14:32,1.3,50,6.5,290,2019-05-13 13:31,0.0,0.0,0.0,...,0.0,...,9.1,68.6,19.77,18.0,3.5,...,...,3.6
14,1008.3,1009.5,1009.8,2019-05-14 21:35,1007.0,2019-05-14 02:21,26.9,31.4,2019-05-14 12:44,23.8,2019-05-14 03:04,22.4,76,65,2019-05-14 14:20,1.6,50,7.9,300,2019-05-14 14:24,0.0,0.0,0.0,...,0.0,...,4.4,33.1,16.88,10.4,3.2,...,...,6.6
15,1008.2,1009.4,1010.1,2019-05-15 08:18,1006.3,2019-05-15 15:12,27.3,30.3,2019-05-15 13:52,25.3,2019-05-15 02:42,22.8,77,66,2019-05-15 14:23,0.9,60,4.9,340,2019-05-15 15:26,0.0,0.0,0.0,...,0.0,...,0.1,0.8,7.87,11.9,2.0,...,...,9.6
16,1005.1,1006.3,1007.7,2019-05-16 00:07,1003.0,2019-05-16 15:02,28.8,33.7,2019-05-16 12:37,26.0,2019-05-16 02:29,23.4,73,53,2019-05-16 12:42,1.8,230,13.3,250,2019-05-16 13:36,0.0,0.0,0.0,...,0.0,...,1.0,7.5,11.95,15.8,-2.9,...,...,9.8
17,1003.5,1004.7,1006.1,2019-05-17 10:24,1001.4,2019-05-17 16:26,26.0,28.8,2019-05-17 16:18,24.1,2019-05-17 10:53,23.8,88,73,2019-05-17 15:47,1.1,60,5.9,230,2019-05-17 10:24,102.5,11.1,9.0,2019-05-17 13:29,39.0,2019-05-17 12:22,1.6,12.0,5.22,10.5,-2.2,...,...,9.3
18,1003.7,1004.9,1005.6,2019-05-18 22:31,1002.1,2019-05-18 02:14,28.2,31.6,2019-05-18 10:55,24.4,2019-05-18 05:26,24.2,80,68,2019-05-18 09:24,2.1,220,12.8,210,2019-05-18 11:35,T,0.3,T,2019-05-18 09:49,T,2019-05-18 09:44,4.0,29.9,16.08,13.8,-2.5,...,...,8.8
19,1005.1,1006.3,1006.9,2019-05-19 22:18,1003.1,2019-05-19 15:56,30.0,34.8,2019-05-19 13:14,25.8,2019-05-19 05:39,23.7,70,53,2019-05-19 13:04,1.8,220,12.3,190,2019-05-19 13:25,0.0,0.0,0.0,...,0.0,...,6.3,47.1,20.26,17.4,-5.7,...,...,8.1
20,1007.8,1009.0,1011.6,2019-05-20 21:31,1004.1,2019-05-20 04:36,24.2,27.5,2019-05-20 00:01,22.4,2019-05-20 20:46,21.1,83,72,2019-05-20 19:17,1.8,70,10.9,20,2019-05-20 07:14,96.5,5.7,25.5,2019-05-20 10:10,72.5,2019-05-20 10:02,0.2,1.5,0.25,13.5,-3.3,...,...,8.6
21,1010.4,1011.6,1011.7,2019-05-21 08:29,1009.2,2019-05-21 16:20,23.5,26.4,2019-05-21 13:18,22.0,2019-05-21 23:28,14.0,56,39,2019-05-21 14:34,3.2,60,11.4,90,2019-05-21 14:58,0.0,0.0,0.0,...,0.0,...,1.7,12.7,14.45,19.8,4.7,...,...,8.5
22,1009.3,1010.5,1010.7,2019-05-22 00:01,1007.8,2019-05-22 16:16,23.5,25.8,2019-05-22 14:08,21.2,2019-05-22 02:00,15.7,62,50,2019-05-22 06:04,1.4,60,5.1,70,2019-05-22 08:45,0.0,0.0,0.0,...,0.0,...,0.0,0.0,6.51,21.1,-1.4,...,...,9.6
23,1010.5,1011.7,1012.3,2019-05-23 09:29,1008.8,2019-05-23 00:28,23.9,28.3,2019-05-23 15:00,21.5,2019-05-23 05:12,19.9,79,64,2019-05-23 15:16,1.9,60,8.4,80,2019-05-23 23:46,1.5,5.4,0.3,2019-05-23 06:20,0.8,2019-05-23 05:33,3.2,23.8,11.19,16.8,-2.0,...,...,8.0
24,1010.5,1011.7,1012.0,2019-05-24 07:39,1009.0,2019-05-24 16:37,27.3,31.7,2019-05-24 12:38,23.8,2019-05-24 00:37,20.0,65,53,2019-05-24 11:50,2.3,60,9.6,40,2019-05-24 14:47,0.0,0.0,0.0,...,0.0,...,9.3,69.2,25.34,23.5,6.3,...,...,5.5
25,1009.7,1010.9,1011.0,2019-05-25 09:10,1008.6,2019-05-25 16:19,27.7,31.9,2019-05-25 12:26,24.1,2019-05-25 05:23,19.3,61,52,2019-05-25 12:29,1.6,60,7.2,40,2019-05-25 12:13,0.0,0.0,0.0,...,0.0,...,8.2,60.9,22.93,19.8,5.9,...,...,7.0
26,1008.7,1009.9,1010.0,2019-05-26 09:51,1007.3,2019-05-26 15:30,27.5,32.4,2019-05-26 12:40,23.0,2019-05-26 04:58,21.1,69,51,2019-05-26 11:56,1.3,60,6.8,40,2019-05-26 13:31,0.0,0.0,0.0,...,0.0,...,7.2,53.4,18.88,18.8,4.2,...,...,7.3
27,1008.1,1009.3,1009.3,2019-05-27 06:55,1006.8,2019-05-27 16:02,26.8,31.3,2019-05-27 11:38,25.1,2019-05-27 03:59,22.9,80,63,2019-05-27 10:27,1.1,60,7.3,280,2019-05-27 11:52,13.0,2.4,6.5,2019-05-27 13:31,11.0,2019-05-27 13:22,0.6,4.4,10.38,14.6,-1.4,...,...,9.3
28,1009.5,1010.7,1012.3,2019-05-28 21:40,1007.1,2019-05-28 02:35,24.1,26.2,2019-05-28 00:01,22.1,2019-05-28 22:57,21.7,87,78,2019-05-28 23:43,1.4,70,6.8,50,2019-05-28 09:26,60.5,8.4,13.5,2019-05-28 09:02,28.0,2019-05-28 08:49,0.0,0.0,2.18,8.8,-1.1,...,...,10.0
29,1011.0,1012.2,1012.1,2019-05-29 09:27,1009.8,2019-05-29 03:42,22.8,24.6,2019-05-29 09:12,22.0,2019-05-29 03:15,16.4,67,59,2019-05-29 15:03,2.7,60,9.9,70,2019-05-29 12:01,0.0,0.0,0.0,...,0.0,...,0.7,5.2,7.70,21.9,2.5,...,...,9.5
30,1008.9,1010.1,1010.8,2019-05-30 00:01,1006.3,2019-05-30 16:27,26.3,31.4,2019-05-30 12:32,21.8,2019-05-30 03:18,20.5,71,56,2019-05-30 12:36,1.3,60,5.7,90,2019-05-30 09:05,0.0,0.0,0.0,...,0.0,...,3.9,28.8,16.89,18.4,3.0,...,...,7.9
